LFY_P_2011_R1,40,170
LFY_P_2011_R2,40,170
LFY_P_2016_R1,40,150
LFY_P_2016_R2,40,150
LFY_W_2021_R1,75,150
LFY_W_2021_R2,75,150
LFY_W_2021_R3,75,150
FD_C_2020_R1,147,300
FD_C_2020_R2,147,300
FD_S_2019_R1,100,220
FD_S_2019_R2,100,220
FD_ft10_tsf1_S_2019_R1,100,220
FD_ft10_tsf1_S_2019_R2,100,220
TFL1_S_2020_R1,50,300
TFL1_S_2020_R2,50,300
TFL1_S_2020_R3,50,300
FD_W_2020_R1,75,280
FD_W_2020_R2,75,280
TFL1_A_W_2020_R1,75,280
TFL1_A_W_2020_R2,75,280
TFL1_B_W_2020_R1,75,280
TFL1_B_W_2020_R2,75,280
TFL1_fd_W_2020_R1,75,150
TFL1_fd_W_2020_R2,75,150
